id,first_category,second_category,third_category,name,cost,price,quantity,story,max_discount,place,trader,date
,그릇,브랜드그릇,,zara home 테이블웨어,,"25,900",1,,,,이정옥,2020.09.27
,그릇,브랜드그릇,,ZARA 거북이 멜라민 접시,,"5,900",4,,,,이정옥,2020.09.27
,그릇,브랜드그릇,,ZARA 나뭇잎 볼,,"19,900",1,,,,이정옥,2020.07.12
,그릇,브랜드그릇,,ZARA 랍스터 집게,,"7,900",4,,,,이정옥,2020.07.12
,그릇,브랜드그릇,,ZARA 생선 멜라민 접시,,"7,900",2,,,,이정옥,2020.09.27
,그릇,브랜드그릇,,ZARA 옴므 도자기,,"39,900",1,,,,이정옥,2020.05.31
,그릇,브랜드그릇,,ZARA 옴므 유리볼,,"9,900",1,,,,이정옥,2020.09.27
,그릇,브랜드그릇,,ZARA 옴므 테이블웨어 (L),,"15,900",1,,,,이정옥,2020.05.31
,그릇,브랜드그릇,,ZARA 키즈 멜라민 포크,,"1,000",2,,,,이정옥,2020.09.27
,그릇,브랜드그릇,,ZARA 홈 긴 멜라민 접시,,"12,900",1,,,,이정옥,2020.10.29
,그릇,브랜드그릇,,ZARA 홈 멜라민 볼,,"7,900",3,,,,이정옥,2020.10.29
,그릇,브랜드그릇,,zara홈 유리 컵,,"6,900",1,,,,이정옥,2020.10.29
,그릇,브랜드그릇,,ZEO 나무 손잡이 스푼포크 SET (대),,"7,900",4,,,,이정옥,2020.09.27
,그릇,브랜드그릇,,zs 디저트볼(멀티),,"9,900",6,,,,국내매입,
,그릇,브랜드그릇,,ZUITO 찻잔 세트 (5P),,"49,900",1,,,,N,
,그릇 ,브랜드그릇,,격자무늬유리종,,"15,900",1,,,,국내매입,
,인테리어,장식소품,앤틱,고급거울,,"399,000",1,,,,국내매입,
,그릇,일반그릇,,고동색 줄무늬 머그,,"2,900",1,,,,이정옥,2020.07.12
,인테리어,장식소품,앤틱,고양이 장식,,"5,900",1,,,,N,
,인테리어 ,장식소품,앤틱,곤들매기 그림 장식,,"199,000",1,,,,N,
,인테리어,장식소품,앤틱,골동품 도자기 장식,,"59,900",1,,,,N,
,생활잡화,주방잡화,일반,골드 젓가락+포크 세트,,"9,900",1,,,,이정옥,2020.07.12
,그릇,브랜드그릇,,그린 독일머그 basf,,"5,900",1,,,,이정옥,2020.07.12
,생활잡화,기타잡화,,글라스락 베이비 스텐 빨대보틀,,"15,900",5,,,,이정옥,2020.05.31
,인테리어,장식소품,일반,금속캔들홀더(소),,"7,900",20,,,,국내매입,
,인테리어,장식소품,일반,금속캔들홀더(중),,"9,900",30,,,,국내매입,
,인테리어,장식소품,앤틱,금장촛대,,"59,900",2,,,,국내매입,
,인테리어,장식소품,앤틱,금테두리 앤틱거울(1221),,"159,900",1,,,,국내매입,
,생활잡화,주방잡화주방잡화일반 ,일반,깔끄미 국자 (대),,"4,900",3,,,,이정옥,2020.10.29
,생활잡화,주방잡화주방잡화일반 ,,꽃무늬 절구,,"7,900",1,,,,이정옥,2020.05.31
,인테리어,장식소품,일반,나무 코끼리 장식,,"39,900",1,,,,N,
,인테리어 ,브랜드장식소품,,나무배 원목액자,,"69,900",1,,,,국내매입,
,생활잡화,주방잡화브랜드,,나무손잡이 스푼&포크 세트,,"3,900",1,,,,국내매입,2020.09.27
,인테리어,장식소품,앤틱,나뭇잎 쟁반,,"4,900",1,,,,국내매입,
,생활잡화,주방잡화일반,,내열 차 주전자,,"4,900",1,,,,이정옥,2020.10.29
,그릇,일반그릇,,넓은 접시,,"2,900",2,,,,이정옥,2020.05.31
,생활잡화,주방잡화브랜드 ,,네덜란드 BOSKA 포크세트,,"9,900",1,,,,이정옥,2020.10.29
,그릇,브랜드그릇,,노리다께사우스게이트 대접시(멀티),,"29,900",12,,,,국내매입,
,그릇,브랜드그릇,,노리다께사우스게이트 소접시(멀티),,"15,900",10,,,,국내매입,
,그릇,브랜드그릇,,노리다께사우스게이트 중접시(멀티),,"19,900",10,,,,국내매입,
,그릇,브랜드그릇,,노리다께사우스게이트 찻잔세트(멀티),,"19,900",6,,,,국내매입,
,그릇,브랜드그릇,,노먼락웰크리스마스접시1,,"49,900",1,,,,국내매입,
,그릇,브랜드그릇,,노먼롹웰크리스마스접시2,,"49,900",1,,,,국내매입,
,취미, 그림,,뉴질랜드화가 존스피디 유화,,"199,000",1,,,,국내매입,
,인테리어 ,장식소품,앤틱,닭이그려진 꼬마의자(1226),,"149,900",1,,,,국내매입,
,생활잡화,주방잡화일반,,대나무 섬유 보틀,,"3,900",1,,,,이정옥,2020.05.31
,생활잡화,주방잡화일반,,대나무 컵 받침,,"6,900",2,,,,이정옥,2020.10.29
,인테리어 ,가구,,대리석 앤틱가구 (0521),,"799,000",1,,,,N,
,인테리어 ,가구 ,,대형 빈티지 접시,,"59,900",1,,,,N,
,생활잡화,주방잡화일반,,데낄라 믹싱 컵 (대),,"3,900",1,,,,이정옥,2020.07.12
,그릇,브랜드그릇,,덴베넷 찻잔세트(멀티),,"69,900",1,,,,국내매입,
,그릇,브랜드그릇,,델라로즈 리모지 디저트볼(멀티),,"19,900",3,,,,국내매입,
,그릇,브랜드그릇,,델라로즈리모지 화병 (멀티),,"59,900",2,,,,국내매입,
,취미 ,,,델타템퍼(커피템퍼),,"79,900",3,,,,이정옥,2020.07.12
,인테리어,장식소품,앤틱 ,도자기 소년소녀 장식 set (0619),,"39,900",1,,,,N,
,그릇,브랜드그릇,,독일 골드손잡이 그레이비보트 (0619),,"39,900",1,,,,N,
,그릇,브랜드그릇,,독일 바바리아 대 접시,,"49,900",1,,,,N,
,그릇,브랜드그릇,,독일 바바리아 대접시,,"49,900",1,,,,N,
,그릇,브랜드그릇,,독일 빈티지 컵,,"19,900",3,,,,N,
,그릇,브랜드그릇,,독일 이터타이히 그레이비보트(0619),,"39,900",1,,,,N,
,그릇,브랜드그릇,,독일 컨티넨탈 데미잔 세트,,"29,900",9,,,,국내매입,
,그릇,브랜드그릇,,독일 컨티넨탈 소접시,,"19,900",10,,,,국내매입,
,그릇,브랜드그릇,,독일칼라티팟,,"159,000",1,,,,국내매입,
,그릇,브랜드그릇,,독일칼라티팟(동독),,"119,000",1,,,,국내매입,
,취미,종,,독일핸드컷팅종,,"99,900",1,,,,국내매입,
,그릇,브랜드그릇,,돌체앤가바나 러브라믹스 콜라보접시,,"29,900",2,,,,국내매입,2020.10.29
,그릇,브랜드그릇,,동양다기세트,,"39,900",1,,,,국내매입,2020.10.29
,인테리어,그림,,들판위의 사냥꾼 (0521),,"159,000",1,,,,N,
,생활잡화,주방잡화브랜드,,디자이너 커트러리 (블랙),,"2,900",2,,,,이정옥,2020.07.12
,인테리어,장식소품,,디자인 화병,,"19,900",4,,,,국내매입,
,생활잡화 ,,,디즈니 팅커벨,,"6,900",1,,,,N,
,그릇,일반그릇,,뚜껑있는 일본장국그릇,,"3,900",2,,,,이정옥,2020.07.12
,생활잡화,주방잡화브랜드,,락앤락 대량국자,,"5,900",3,,,,국내매입,2020.09.27
,생활잡화,주방잡화브랜드,,락앤락 애기보틀,,"5,900",4,,,,국내매입,2020.05.31
,생활잡화,주방잡화브랜드,,랍스터 깨는도구,,"6,900",1,,,,국내매입,2020.05.31
,그릇,브랜드그릇,,레노마 제펜 접시세트,,"59,900",1,,,,N,
,그릇 ,브랜드그릇,,레녹스 26cm 접시(아이보리),,"29,900",12,,,,국내매입,
,그릇,브랜드그릇,,레트로 맥주잔,,"19,900",1,,,,N,
,그릇,브랜드그릇,,레트로 재떨이,,"9,900",1,,,,N,
,그릇,브랜드그릇,,로얄 알버트 100주년 기념 접시&커피잔,,"79,000",2,,,,이정옥,2020.10.29
,그릇,브랜드그릇,,로얄덜튼 커피잔 받침,,"9,900",8,,,,N,
,그릇,브랜드그릇,,로얄우스터 커피팟,,"129,900",1,,,,국내매입,
,생활잡화,주방잡화브랜드 ,,로저스티스푼,,"3,900",1,,,,국내매입,
,그릇,브랜드그릇,,로젠탈 컨티넨탈 차이나 (사용감있음),,"9,900",1,,,,N,
,그릇,브랜드그릇,,로젠탈 컨티넨탈 차이나 접시,,"29,900",1,,,,N,
,그릇,브랜드그릇,,로히만 졸링겐 스테인리스 아이스크림볼[SET],,"69,900",1,,,,이정옥,2020.10.29
,인테리어 ,화병,,리모지 양쪽손잡이 화병,,"39,900",1,,,,국내매입,
,그릇,브랜드그릇,,리모지legle찻잔세트,,"39,900",2,,,,국내매입,
,인테리어 ,장식소품,앤틱,리모지프랑스 화병,,"29,900",1,,,,국내매입,
,그릇,브랜드그릇,,리모지하빌랜드 디저트접시(멀티),,"18,900",4,,,,국내매입,
,그릇,브랜드그릇,,리젠시 찻잔세트,,"22,900",14,,,,조하연,
,그릇,브랜드그릇,,리젠시 찻잔세트(크랙),,"9,900",2,,,,조하연,
,생활잡화,주방잡화브랜드,,리첼 유아 빨대 컵 (베이지),,"6,900",1,,,,이정옥,2020.07.12
,생활잡화,주방잡화브랜드,,리첼유아빨대컵(베이지),,"6,900",1,,,,이정옥,2020.07.12
,인테리어,그림,,마르크 샤갈 꽃 (0521),,"79,900",1,,,,N,
,그릇,브랜드그릇,,마리오루카 접시,,"19,900",4,,,,이정옥,2020.07.12
,그릇,브랜드그릇,,마리오루카 지우스터 와인글라스 SET,,"19,900",1,,,,이정옥,2020.09.27
,생활잡화,,,마스크 스트랩,,"1,900",30,,,,국내매입,
,생활잡화,주방잡화일반,,멀티 채칼,,"12,900",3,,,,이정옥,2020.07.12
,인테리어 ,가구,,모서리장,,"199,000",1,,,,국내매입,
,인테리어,그림,,목판화 액자 (0521),,"59,900",1,,,,N,
,인테리어 ,장식소품,앤틱,문방사우,,"599,900",1,,,,국내매입,
,인테리어 ,가구 ,,미국 White Clad 빈티지 장식장,,"399,000",1,,,,N,
,인테리어 ,장식소품,앤틱,미국 빈티지 촛대 (0619),,"25,900",2,,,,N,
,인테리어 ,장식소품,앤틱,미국 소녀 도자기 장식,,"29,900",1,,,,N,
,생활잡화,주방잡화브랜드 ,,미국 제롤 아이스크림 스페이드,,"25,900",1,,,,이정옥,2020.07.12
,취미 ,종,,미국독립기념일기념종,,"49,900",1,,,,국내매입,
,그릇,브랜드그릇,,미국밀크글라스 미니저그set,,"29,900",1,,,,국내매입,
,그릇,브랜드그릇,,미국빈티지티팟,,"59,900",1,,,,국내매입,
,취미 ,종,,미국핸드커팅종,,"99,900",1,,,,국내매입,
,인테리어 ,장식소품,앤틱,미쉘꼬마의자(1226),,"49,900",1,,,,국내매입,
,그릇,브랜드그릇,,바바라 빈티지 접시 (금 갔음),,"7,900",1,,,,N,
,그릇,브랜드그릇,,바바리아 그레이비보트,,"34,900",1,,,,N,
,그릇,브랜드그릇,,바바리아 볼,,"39,900",1,,,,N,
,그릇,브랜드그릇,,발렌티노 가라바니 케익접시,,"39,900",1,,,,N,
,그릇,브랜드그릇,,백도자기 그릇,,"1,900",3,,,,국내매입,2020.05.31
,그릇,브랜드그릇,,베리리모지 에스프레소잔(멀티),,"15,900",4,,,,국내매입,
,그릇,일반그릇,,베이직 컵 세트 (3P),,"2,900",1,,,,이정옥,2020.05.31
,생활잡화,주방잡화일반,,베이직 텀블러,,"5,900",3,,,,이정옥,2020.10.29
,인테리어 ,장식소품,앤틱,벨기에 도자기 함,,"69,900",,,,,N,
,인테리어 ,장식소품,앤틱,벨기에 여행지 기념 접시,,"19,900",2,,,,N,
,생활잡화 ,주방잡화일반,,벨벳행주(3봉지),,"1,900",20,,,,국내매입,
,그릇,브랜드그릇,,보헤미아 체코 크리스탈 화병,,"179,900",1,,,,N,
,그릇,브랜드그릇,,블루갈란드그레이비보트,,"59,900",1,,,,국내매입,
,그릇,브랜드그릇,,블루갈란드중접시(브래드),,"24,900",4,,,,국내매입,
,그릇,브랜드그릇,,블루노르딕 샐러드볼(멀티),,"39,900",1,,,,국내매입,
,인테리어 ,장식소품,앤틱,블루다뉴브 화병,,"44,900",1,,,,국내매입,
,패션잡화 ,기타,,블링블링안경줄(골드),,"4,900",20,,,,국내매입,
,패션잡화 ,기타,,블링블링안경줄(실버),,"4,900",20,,,,국내매입,
,그릇,브랜드그릇,,비취색 다기세트,,"59,900",1,,,,이정옥,2020.10.29
,취미,그림,,비틀즈초상화,,"49,900",1,,,,국내매입,
,그릇,브랜드그릇,,빈티지 견과류 앞접시,,"1,900",2,,,,국내매입,2020.10.29
,인테리어 ,장식소품,앤틱,빈티지 꽂이함,,"39,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 낙타 장식,,"15,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 도자기 종,,"15,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 독일 맥주잔,,"29,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 말 장식,,"15,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 밀크 저그,,"9,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 바이올린 천사,,"12,900",1,,,,N,
,가전,일반가전,,빈티지 벽시계,,"19,900",1,,,,국내매입,
,인테리어 ,장식소품,앤틱,빈티지 별모양 화병,,"39,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 수채드로잉,,"159,000",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 원목 장식서랍장,,"259,900",1,,,,N,
,그릇,브랜드그릇,,빈티지 유리 머그,,"3,900",1,,,,이정옥,2020.10.29
,인테리어 ,장식소품,앤틱,빈티지 유리마개 물병,,"39,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 은도금 트레이,,"39,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 종,,"19,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 종달새 장식,,"39,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 주물 주전자,,"39,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 주물장식,,"99,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 지폐 계수기,,"49,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 케잌 스탠드,,"29,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 키싱조각품,,"35,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 테이블웨어,,"19,900",1,,,,N,
,그릇,브랜드그릇,,빈티지 티팟,,"29,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 펭귄 도자기세트,,"19,900",1,,,,N,
,그릇,브랜드그릇,,빈티지 핑크 유리볼 (0619),,"29,900",1,,,,N,
,그릇,브랜드그릇,,빈티지 항아리,,"19,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지 핸드메이드인형,,"59,900",1,,,,국내매입,
,그릇,브랜드그릇 ,,빈티지 화병,,"19,900",1,,,,N,
,인테리어 ,장식소품,앤틱,빈티지나무메모판(1226),,"39,900",1,,,,국내매입,
,인테리어 ,장식소품,앤틱,빈티지나무보석함,,"29,900",1,,,,국내매입,
,인테리어 ,장식소품,앤틱,빈티지나무함(1226),,"29,900",1,,,,국내매입,
,인테리어 ,장식소품,앤틱,빈티지냅킨링,,"9,900",4,,,,국내매입,
,인테리어 ,장식소품,앤틱,빈티지책상(1226),,"199,900",1,,,,국내매입,
,그릇,브랜드그릇 ,,빌레로이롤랜도 왕대접시(멀티),,"69,900",2,,,,조하연,
,그릇,브랜드그릇 ,,빌레로이앤보흐 머그컵,,"19,900",1,,,,이정옥,2020.07.12
,생활잡화,주방잡화일반,,뽀로로 텀블러,,"19,900",3,,,,국내매입,2020.07.12
,인테리어 ,장식소품,앤틱 ,사각유리화병,,"39,900",1,,,,국내매입,
,인테리어 ,장식소품,앤틱 ,산타그림벽걸이장식(1226),,"34,900",1,,,,국내매입,
,인테리어 ,장식소품,앤틱 ,산타종,,"15,900",1,,,,국내매입,
,인테리어 ,장식소품,앤틱 ,새목각인형1,,"29,900",1,,,,국내매입,
,생활잡화,주방잡화브랜드,,"샐러드 스푼, 포크 set",,"19,900",1,,,,이정옥,2020.07.12
,인테리어 ,장식소품,앤틱,서독크리스탈종,,"59,900",1,,,,국내매입,
,생활잡화,주방잡화브랜드,,세라믹 미니 과도,,"1,000",1,,,,이정옥,2020.07.12
,인테리어 ,장식소품,앤틱 ,세이코 멀티시계 (0619),,"29,900",1,,,,N,
,취미,그림,,소국 유화그림 (0521),,"79,900",1,,,,N,
,취미,전통민속품,,소반원형(소),,"39,900",10,,,,국내매입,
,생활잡화,주방잡화브랜드 ,,슈브르데 주물 냄비,,"59,900",1,,,,이정옥,2020.10.29
,생활잡화,주방잡화브랜드 ,,스테인리스 도마 (대),,"29,900",2,,,,이정옥,2020.10.29
,생활잡화,주방잡화브랜드 ,,스테인리스 손잡이 실리콘 국자,,"4,900",1,,,,이정옥,2020.07.12
,취미,그림,,시골풍경 유화그림 (0521),,"129,900",1,,,,N,
,취미,그림,,시골풍경 유화그림 (0521),,"99,900",1,,,,N,
,생활잡화,주방잡화브랜드 ,,식기세트,,"8,900",2,,,,국내매입,2020.05.31
,생활잡화,주방잡화브랜드 ,,실리콘 매트 (대),,"7,900",2,,,,이정옥,2020.07.12
,생활잡화,주방잡화브랜드 ,,실리콘 손잡이컵,,"8,900",2,,,,이정옥,2020.09.27
,생활잡화,주방잡화브랜드 ,,실리콘 스트로우,,"2,900",30,,,,이정옥,2020.09.27
,생활잡화,주방잡화브랜드 ,,쓰기 편한 젓가락,,"1,000",1,,,,이정옥,2020.07.12
,그릇,브랜드그릇,,아이온컴퍼니 도자기 병,,"9,900",6,,,,이정옥,2020.10.29
,그릇,브랜드그릇,,아틀란틱 캐나다 시리즈 접시 '뉴브런즈윅주'(0619),,"29,900",1,,,,N,
,그릇,브랜드그릇,,안드레아 폰타나 덴마크 Parnter 포스터,,"49,900",1,,,,N,
,생활잡화,주방잡화브랜드 ,,알루미늄 케이크 돌림판,,"15,900",1,,,,이정옥,2020.07.12
,취미 ,그림,,앙리판틴라투르 다양한꽃,,"99,900",1,,,,국내매입,
,그릇,브랜드그릇,,앤커호킹 빈티지 펀치볼(투명),,"99,000",1,,,,국내매입,
,그릇,브랜드그릇,,앤커호킹 빈티지펀티볼 컵(투명),,"5,900",13,,,,국내매입,
,그릇,브랜드그릇,,앤틱유리캔디볼,,"29,900",1,,,,국내매입,
,인테리어 ,장식소품,앤틱,양말걸이메탈사슴장식(1221),,"39,900",2,,,,국내매입,
,생활잡화,주방잡화브랜드 ,,양면도마,,"19,900",1,,,,이정옥,2020.10.29
,유아동,유아동용품(장난감/문구류),,어린이 골프채 세트,,"24,900",1,,,,국내매입,
,그릇,브랜드그릇,,에나멜 유리접시,,"29,900",1,,,,N,
,그릇,브랜드그릇,,에드윈 놀스 캐서롤,,"59,900",1,,,,N,
,그릇 ,일반그릇,,에스프레소잔세트,,"19,900",1,,,,국내매입,
,인테리어,가구 ,,앤틱 네스트 2단테이블( 진브라운),,"299,900",1,,,,N,
,그릇,브랜드그릇,,앤틱 이태리 화병,,"49,900",1,,,,N,
,취미,그림,,염색천 그림,,"59,900",1,,,,N,
,인테리어 ,장식소품,앤틱 ,영국 레프톤 빈티지 펭귄,,"15,900",1,,,,N,
,인테리어,가구 ,,영국 빈티지원목 테이블,,"199,900",1,,,,N,
,인테리어 ,장식소품,앤틱 ,영국벰포트옥션앤틱거울,,"499,000",1,,,,국내매입,
,취미,그림,,영국병정 유화그림 (0521),,"99,900",1,,,,N,
,그릇,브랜드그릇,,영국웰링텅사티팟,,"79,900",1,,,,국내매입,
,취미,종,,영국헤머슬리종,,"29,900",1,,,,국내매입,
,인테리어 ,장식소품,앤틱 ,오래된 나무 서류박스,,"59,900",1,,,,N,
,인테리어 ,장식소품,앤틱 ,오래된 독일 오크나무 장식함,,"49,900",1,,,,N,
,취미,종,,오스트리아종,,"35,900",1,,,,국내매입,
,인테리어,가구 ,,오크나무 앤틱 가구 (0521),,"599,000",1,,,,N,
,인테리어,가구 ,,오크나무 원통 보관함 (U.S.A),,"299,000",1,,,,N,
,생활잡화,주방잡화일반,,옥수수콘필러,,"9,900",1,,,,이정옥,2020.07.12
,인테리어 ,장식소품,앤틱 ,옥토버페스트 기념 맥주잔,,"15,900",2,,,,N,
,생활잡화,주방잡화브랜드 ,,옷칠 나무 뒤지개,,"2,900",2,,,,이정옥,2020.07.12
,생활잡화,주방잡화브랜드 ,,왕관 머그,,"19,900",3,,,,이정옥,2020.10.29
,인테리어 ,장식소품,앤틱 ,원목 발받침(브라운),,"399,000",1,,,,국내매입,
,인테리어 ,가구,,원목서랍장 (작은콘솔),,"159,900",1,,,,국내매입,
,생활잡화,주방잡화브랜드 ,,원형 양면 그릴팬,,"12,900",1,,,,이정옥,2020.07.12
,생활잡화,주방잡화브랜드 ,,원형갈색소형접시,,"1,900",2,,,,이정옥,2020.07.12
,생활잡화,주방잡화브랜드 ,,웨지우드 버터플라이 블룸 티팟,,"99,000",1,,,,이정옥,2020.10.29
,그릇,브랜드그릇,,웨지우드 빈티지 소스볼(멀티),,"159,000",1,,,,국내매입,
,그릇,브랜드그릇,,웨지우드 빈티지 소스볼(파손)(멀티),,"99,000",1,,,,국내매입,
,그릇,브랜드그릇,,유니온 리모지 커피팟(멀티),,"129,000",1,,,,국내매입,
,그릇,브랜드그릇,,유리 볼 접시 세트 (6P),,"39,900",1,,,,N,
,인테리어,장식소품,앤틱,유리천사촛대(1221),,"59,900",2,,,,국내매입,
,그릇,브랜드그릇,,이케아 바르다겐 주전자,,"9,900",3,,,,이정옥,2020.09.27
,그릇,브랜드그릇,,이케아 와인잔,,"4,900",1,,,,이정옥,
,그릇,브랜드그릇,,이태리 핸드페인팅 접시,,"49,900",1,,,,N,
,그릇,브랜드그릇,,일본 고급 도자화병,,"59,900",1,,,,N,
,인테리어,장식소품,앤틱,일본 공예 연필꽂이통,,"29,900",1,,,,N,
,그릇,브랜드그릇,,일본 도자기 접시세트,,"29,900",1,,,,N,
,그릇,브랜드그릇,,일본 빈티지 접시,,"12,900",2,,,,N,
,그릇,브랜드그릇,,일본 핸드메이드 글라스화병,,"49,900",1,,,,N,
,생활잡화,주방잡화브랜드 ,,일본스테인레스버터나이프,,"5,900",1,,,,국내매입,
,생활잡화,주방잡화브랜드 ,,일본스테인레스커트러리세트,,"99,900",1,,,,국내매입,
,취미,도자기 ,,일본작품도자기,,"29,900",1,,,,N,
,그릇,일반그릇,,일본장국 플라스틱그릇(소),,"1,000",6,,,,이정옥,2020.07.12
,그릇,일반그릇,,일본장국 플라스틱그릇(중),,"1,900",12,,,,이정옥,2020.07.12
,인테리어,가구 ,,일본전통 장식장(0521),,"399,000",1,,,,N,
,그릇,일반그릇,,일본풍 그릇세트,,"19,900",1,,,,이정옥,2020.05.31
,생활잡화,주방잡화일반,,일회용 나무 숟가락 (100개),,"5,900",1,,,,이정옥,2020.07.12
,그릇 ,브랜드그릇,,자라 홈 저그&컵세트,,"29,900",1,,,,이정옥,2020.09.27
,그릇 ,브랜드그릇,,자라옴므 아이 접시,,"4,900",1,,,,이정옥,2020.05.31
,그릇 ,브랜드그릇,,자라홈 와인잔,,"6,900",1,,,,이정옥,2020.10.29
,생활잡화,주방잡화브랜드 ,,자라홈 커트러리[포크],,"5,900",2,,,,이정옥,2020.10.29
,생활잡화,주방잡화브랜드 ,,자라홈 포크,,"5,900",2,,,,이정옥,2020.10.29
,그릇 ,브랜드그릇,,자라홈웨어 접시 (대),,"9,900",3,,,,이정옥,2020.09.27
,그릇 ,브랜드그릇,,자라홈웨어 접시 (소),,"7,900",2,,,,이정옥,2020.09.27
,생활잡화,주방잡화브랜드 ,,자연주의 나이프,,"1,900",3,,,,이정옥,2020.07.12
,생활잡화,주방잡화브랜드 ,,자주 물병,,"5,900",2,,,,이정옥,2020.09.27
,생활잡화,주방잡화브랜드 ,,자주 쓸 것 같은 컵,,"2,900",12,,,,이정옥,2020.07.12
,생활잡화,주방잡화브랜드 ,,자주나이프,,"1,900",3,,,,이정옥,2020.07.12
,인테리어,장식소품,앤틱,작은나무의자장식(1221),,"29,900",1,,,,국내매입,
,취미 ,그림,,작은액자그림,,"19,900",1,,,,국내매입,
,생활잡화,,,접이식 강아지 욕조,,"14,900",10,,,,국내매입,
,그릇 ,브랜드그릇,,제스퍼접시 대(라벤더),,"79,900",1,,,,국내매입,
,취미,전통민속품,,중광스님 도자기,,"79,900",1,,,,국내매입,
,생활잡화,주방잡화브랜드 ,,중국 대나무 컵받침,,"8,900",1,,,,이정옥,2020.10.29
,생활잡화,주방잡화브랜드 ,,중국 빈티지 설탕통,,"3,900",1,,,,이정옥,2020.10.29
,생활잡화,주방잡화브랜드 ,,중국 빈티지 커피잔세트,,"4,900",6,,,,이정옥,2020.10.29
,그릇,브랜드그릇,,중국 빈티지 티팟,,"29,900",1,,,,이정옥,2020.10.29
,셍활잡화,주방잡화브랜드 ,,중국 빈티지 프림통,,"3,900",1,,,,이정옥,2020.10.29
,그릇,브랜드그릇,,중국빈티지 티 세트 (모두포함시),,"59,900",1,,,,이정옥,2020.10.29
,셍활잡화,주방잡화일반,,집게형 수박커팅기,,"1,900",50,,,,국내매입,
,인테리어 ,장식소품,,참새장식품(1221),,"15,900",2,,,,국내매입,
,취미,그림,,천경자 - 꽃과 여인 (0521),,"179,000",1,,,,N,
,취미,그림,,천경자 - 꽃과 여인 (0521),,"179,000",1,,,,N,
,취미,그림,,천경자 - 여인과 새 (0521),,"179,000",1,,,,N,
,인테리어,장식소품,앤틱,철제이젤(1221),,"49,900",1,,,,국내매입,
,그릇,브랜드그릇,,청화백자 타원접시,,"29,900",1,,,,이정옥,2020.09.27
,인테리어,장식소품,앤틱,촛대거울(1221),,"39,900",1,,,,국내매입,
